,accuracy,anne_number,entropy_var,ot_accuracy,ot_entropy_var
33,86.93333333333332,34,0.21660784313725487,85.26666666666667,0.22266666666666668
34,83.13333333333334,35,0.23392156862745098,84.33333333333334,0.24905882352941175
35,87.03333333333333,36,0.2182037037037037,83.89999999999999,0.24564814814814812
36,84.6,37,0.24138888888888888,83.73333333333333,0.23555555555555557
37,86.53333333333333,38,0.2194912280701754,82.16666666666667,0.22991228070175437
38,84.63333333333334,39,0.2336315789473684,82.83333333333334,0.23019298245614034
39,85.96666666666667,40,0.21660000000000001,84.33333333333334,0.23011666666666666
40,85.39999999999999,41,0.21158333333333335,83.3,0.24798333333333336
41,85.23333333333333,42,0.20809523809523808,84.83333333333334,0.2334285714285714
42,85.3,43,0.2218412698412698,82.26666666666667,0.2557460317460317
43,85.86666666666667,44,0.21831818181818183,83.76666666666667,0.24180303030303033
44,86.13333333333333,45,0.21263636363636362,84.2,0.2608939393939394
45,84.43333333333334,46,0.22884057971014493,81.10000000000001,0.260768115942029
46,85.83333333333333,47,0.21544927536231884,82.93333333333334,0.23392753623188403
47,85.06666666666666,48,0.20763888888888887,81.69999999999999,0.24191666666666667
48,84.8,49,0.20630555555555555,83.1,0.254
49,87.13333333333333,50,0.19310666666666668,83.89999999999999,0.24902666666666667
50,85.9,51,0.2320266666666667,82.83333333333334,0.24805333333333332
51,87.46666666666667,52,0.20773076923076925,85.23333333333333,0.252974358974359
52,84.36666666666667,53,0.22244871794871793,80.43333333333334,0.2633717948717949
53,84.93333333333334,54,0.21622222222222226,83.3,0.2607407407407407
54,84.53333333333333,55,0.21086419753086422,84.16666666666667,0.2688148148148148
55,85.26666666666667,56,0.22995238095238094,84.96666666666667,0.24620238095238092
56,85.86666666666667,57,0.2061428571428571,82.36666666666666,0.2533809523809524
57,84.86666666666667,58,0.2305862068965517,83.16666666666667,0.25473563218390805
58,85.5,59,0.23129885057471264,84.56666666666666,0.25732183908045975
59,86.33333333333333,60,0.22891111111111112,83.66666666666667,0.25093333333333334
60,84.23333333333333,61,0.2262888888888889,82.33333333333334,0.24384444444444445
61,86.23333333333333,62,0.21852688172043008,83.93333333333334,0.2704086021505376
62,85.63333333333333,63,0.21976344086021504,83.5,0.25461290322580643
63,83.6,64,0.20992708333333332,82.39999999999999,0.2559895833333333
64,86.26666666666667,65,0.21496875,83.86666666666667,0.25205208333333334
65,84.23333333333333,66,0.23811111111111113,84.0,0.246010101010101
66,84.96666666666667,67,0.23590909090909093,85.1,0.252010101010101
67,85.6,68,0.2246862745098039,84.39999999999999,0.24857843137254904
68,84.73333333333333,69,0.2120490196078431,82.83333333333334,0.23780392156862745
69,85.8,70,0.20992380952380954,83.0,0.25766666666666665
70,85.56666666666666,71,0.20798095238095235,84.36666666666667,0.2458571428571428
71,84.83333333333334,72,0.21674074074074073,83.93333333333334,0.23550925925925928
72,84.46666666666667,73,0.22368518518518518,81.06666666666666,0.25419444444444445
73,85.63333333333333,74,0.21122522522522524,83.56666666666666,0.2525675675675676
74,86.66666666666667,75,0.23278378378378378,84.36666666666667,0.2545045045045045
75,85.43333333333332,76,0.21166666666666667,82.69999999999999,0.2549736842105263
76,85.1,77,0.23030701754385963,86.06666666666666,0.252280701754386
77,85.1,78,0.22526495726495727,82.63333333333334,0.25677777777777777
78,85.3,79,0.22803418803418804,83.56666666666666,0.2552222222222222
79,85.56666666666666,80,0.21570833333333334,84.0,0.2439416666666667
80,85.6,81,0.21982500000000002,83.2,0.25130833333333336
81,86.16666666666667,82,0.19342276422764226,82.36666666666666,0.24224390243902438
82,86.06666666666666,83,0.2066260162601626,82.83333333333334,0.2541056910569106
83,85.26666666666667,84,0.2212222222222222,84.8,0.24261111111111108
84,85.43333333333332,85,0.231,85.33333333333334,0.2661666666666666
85,85.56666666666666,86,0.2112403100775194,82.56666666666666,0.25506976744186044
86,84.6,87,0.22819379844961243,82.56666666666666,0.25857364341085276
87,86.16666666666667,88,0.21680303030303033,84.06666666666666,0.257219696969697
88,85.53333333333333,89,0.23154545454545458,81.69999999999999,0.2557878787878788
89,85.7,90,0.21536296296296298,83.83333333333334,0.2501481481481482
90,86.13333333333333,91,0.20619999999999997,84.33333333333334,0.25292592592592594
91,84.5,92,0.223,83.66666666666667,0.241304347826087
92,84.96666666666667,93,0.22199275362318838,84.3,0.2355942028985507
93,84.7,94,0.22911347517730496,84.36666666666667,0.25558156028368795
94,85.66666666666667,95,0.22314893617021275,83.89999999999999,0.24938297872340426
95,85.23333333333333,96,0.2285,84.33333333333334,0.23893055555555553
96,85.46666666666667,97,0.20252083333333334,83.93333333333334,0.24860416666666665
97,85.76666666666667,98,0.21152380952380948,82.23333333333333,0.2506530612244898
98,85.56666666666666,99,0.22638095238095238,84.5,0.25537414965986394
