,accuracy,anne_number,entropy_var,ot_accuracy,ot_entropy_var
81,96.39999999999999,82,0.13567479674796748,95.46666666666667,0.22113008130081305
82,95.56666666666666,83,0.11869105691056912,95.03333333333333,0.21295934959349597
83,96.0,84,0.1306904761904762,94.83333333333334,0.21905555555555553
84,95.93333333333334,85,0.13608730158730156,94.16666666666667,0.21515079365079365
85,96.73333333333333,86,0.13343410852713178,94.69999999999999,0.2222713178294574
86,95.3,87,0.13233333333333333,94.69999999999999,0.22933333333333333
87,95.5,88,0.13250757575757574,94.69999999999999,0.22756060606060607
88,96.43333333333334,89,0.13818181818181816,94.3,0.22965909090909092
89,96.13333333333334,90,0.13813333333333333,94.33333333333334,0.23205185185185184
90,96.43333333333334,91,0.13262222222222222,94.96666666666667,0.22223703703703704
91,96.23333333333333,92,0.13918115942028986,94.53333333333333,0.22306521739130436
92,95.89999999999999,93,0.13947826086956522,94.89999999999999,0.23257971014492754
93,96.26666666666667,94,0.13230496453900709,94.39999999999999,0.22541843971631206
94,96.63333333333334,95,0.13281560283687943,94.83333333333334,0.2337446808510638
95,95.66666666666667,96,0.1325,95.06666666666666,0.2266111111111111
96,96.46666666666667,97,0.12965277777777778,94.26666666666667,0.22890972222222222
97,96.5,98,0.1358843537414966,94.53333333333333,0.21657142857142855
98,96.13333333333334,99,0.13233333333333333,94.83333333333334,0.23000680272108842
