,accuracy,anne_number,entropy_var,ot_accuracy,ot_entropy_var
58,93.4,59,0.16825287356321839,91.06666666666666,0.20358620689655174
59,93.93333333333334,60,0.13683333333333333,92.2,0.19877777777777775
60,94.19999999999999,61,0.15662222222222222,94.63333333333334,0.20977777777777779
61,93.93333333333334,62,0.14111827956989248,93.23333333333333,0.20197849462365589
62,94.06666666666666,63,0.15123655913978493,93.13333333333334,0.2043763440860215
63,93.89999999999999,64,0.15857291666666667,92.53333333333333,0.21347916666666666
64,94.43333333333334,65,0.14626041666666667,91.03333333333333,0.190375
65,93.60000000000001,66,0.12512121212121213,94.96666666666667,0.18081818181818182
66,93.5,67,0.13242424242424242,91.66666666666666,0.18844444444444441
67,93.36666666666666,68,0.13316666666666666,92.33333333333333,0.1953137254901961
68,93.63333333333334,69,0.1274705882352941,94.26666666666667,0.18801960784313723
69,94.86666666666666,70,0.15650476190476192,91.76666666666667,0.2056285714285714
70,93.23333333333333,71,0.1227142857142857,92.5,0.19566666666666666
71,94.0,72,0.1565462962962963,92.33333333333333,0.1936111111111111
72,93.89999999999999,73,0.14885185185185185,93.36666666666666,0.19713888888888886
73,93.7,74,0.1423873873873874,92.96666666666667,0.2127927927927928
74,93.60000000000001,75,0.15604504504504504,90.66666666666666,0.20593693693693693
75,94.0,76,0.1490877192982456,91.96666666666667,0.20698245614035088
76,93.43333333333334,77,0.15199122807017543,92.36666666666666,0.19600877192982455
77,93.60000000000001,78,0.15495726495726495,91.26666666666667,0.19882905982905982
78,93.7,79,0.14911111111111108,90.33333333333333,0.20883760683760683
79,93.5,80,0.13585000000000003,93.16666666666666,0.18265
80,93.8,81,0.14081666666666667,93.30000000000001,0.19790000000000002
81,94.13333333333334,82,0.15826829268292686,91.56666666666666,0.1953658536585366
82,93.8,83,0.15027642276422765,92.10000000000001,0.20520325203252038
83,93.86666666666666,84,0.15719047619047619,92.03333333333333,0.20557936507936506
84,93.8,85,0.1391031746031746,92.93333333333334,0.19217460317460314
85,94.0,86,0.14354263565891473,93.36666666666666,0.20172868217054266
86,93.76666666666667,87,0.14656589147286822,91.46666666666667,0.19895348837209303
87,93.8,88,0.14386363636363636,91.46666666666667,0.20885606060606063
88,94.0,89,0.14971969696969697,91.23333333333333,0.21177272727272728
89,93.4,90,0.1443037037037037,94.89999999999999,0.18391851851851848
90,94.26666666666667,91,0.14933333333333335,92.63333333333334,0.20177777777777778
91,94.16666666666667,92,0.15806521739130433,92.53333333333333,0.210768115942029
92,93.96666666666667,93,0.1446449275362319,93.10000000000001,0.19683333333333333
93,94.23333333333333,94,0.14816312056737588,92.0,0.19080851063829785
94,94.1,95,0.1484609929078014,90.83333333333333,0.2020780141843972
95,93.76666666666667,96,0.1439722222222222,93.06666666666666,0.2000347222222222
96,93.7,97,0.1517222222222222,92.4,0.19775
97,93.13333333333334,98,0.14501360544217687,91.43333333333334,0.19435374149659865
98,94.0,99,0.1408095238095238,92.4,0.20079591836734692
